date,title,article,interested,link
2023.06.12,토트넘 거절하고 UCL 뛴다더니…그 팀이야?→'제2의 호날두' 깜짝 행보+SON·이강인 영향,"(엑스포츠뉴스 나승우 기자) 감독과 불화로 첼시로 임대 중인 아틀레티코 마드리드 공격수 주앙 펠릭스가 튀르키예 최강 갈라타사라이 SNS 계정을 팔로우해 화제다.영국 데일리메일은 11일(한국시간) ""펠리스가 인스타그램에서 갈라타사라이를 팔로우한 후 그의 미래에 대한 추측을 불러일으켰다""고 조명했다.포르투갈 명문 벤피카에서 성장해 지난 2019년 무려 1억2600만유로(약 1800억원)의 이적료로 아틀레티코로 향한 펠릭스는 제2의 앙투안 그리즈만으로 불리며 아틀레티코의 미래를 책임질 것으로 기대를 모았다. 자국에선 '제2의 호날두'로 기대를 한껏 모았다.이적 초반에는 나쁘지 않았다. 골 결정력에서 문제를 드러내긴 했지만 드리블로 상대를 휘젓고 날카로운 패스로 동료들에게 기회를 제공하는 등 공격 첨병 역할을 훌륭하게 소화했다.하지만 공격 포인트 생산력이 매우 떨어졌다. 레알 마드리드, 바르셀로나와 함께 라리가 3강으로 불리는 아틀레티코에게 펠릭스의 저조한 경기력은 언제나 고민거리였다.지난 시즌에는 24경기 출전에 그쳤고, 공격 포인트도 8골 4도움으로 나쁘진 않지만 아틀레티코에게는 만족스럽지 않은 성적을 기록했다. 또한 디에고 시메오네 감독과의 관계도 나빠졌다. 결국 이번 시즌 전반기만 소화하고 겨울 이적시장을 통해 첼시로 임대를 떠났다.펠릭스는 첼시에서도 실망스러운 골 결정력을 보여주면서 4골을 기록하는 데 그쳤다. 아틀레티코는 펠릭스를 복귀시키지 않고 매각하려는 입장이나 펠릭스에게 관심을 보이는 팀이 많지 않아 판매가 쉽지 않은 상황이다.이런 상황에서 펠릭스가 뜬금없이 갈라타사라이 SNS 계정을 팔로우하면서 올 여름 튀르키예로 떠나는 것 아니냐는 추측이 이어지고 있다.데일리메일에 따르면 두르순 외즈벡 갈라타사라이 회장은 ""펠릭스가 우리 구단을 팔로우하고 있다는 사실은 갈라타사라이가 얼마나 중요한 팀인지를 잘 알려준다""며 만족해한 것으로 알려졌다.펠릭스에 대해선 손흥민 소속팀인 잉글리시 프리미어리그 토트넘도 러브콜을 보낸 상황이다. 하지만 펠릭스는 챔피언스리그에 나갈 수 있는 팀을 선호한다며 토트넘 러브콜을 바로 거절한 것으로 알려졌다. 애스턴 빌라 역시 구애 작전을 펼치고 있으나 UEFA 클럽대항전 3부리그 격인 유로파 콘퍼런스리그 티켓을 갖고 있다.갈라타사라이는 이번 시즌 튀르키예 리그 1위를 차지해 다음 시즌 UEFA(유럽축구연맹) 챔피언스리그에 참가한다. 펠릭스도 챔피언스리그에서 경쟁할 수 있다는 점에 큰 매력을 느낀 것으로 보인다.한편, 펠릭스의 이적은 이강인이 아틀레티코로 향하는 데 중요한 변수가 될 전망이다. 현재 이강인 영입에 가장 적극적인 관심을 보이고 있는 아틀레티코는 이적료 부분에서 마요르카와 줄다리기 중이다. 펠릭스 판매 금액이 이강인 이적 자금에 보탬이 될 수 있다.또한 이강인 경쟁자인 야닉 카라스코도 바르셀로나 이적설이 나오고 있는 만큼, 펠릭스마저 팀을 떠날 경우 이강인을 영입해 전력 공백을 메울 필요가 있다.아울러 손흥민과도 연관이 있다. 펠릭스가 마음을 바꿔 토트넘에 간다면 손흥민과 경쟁하거나, 혹은 단짝이 될 수 있는 상황이다. 손흥민과 펠릭스 모두 왼쪽 날개를 선호하지만 가운데와 오른쪽에서도 뛸 수 있어서다.사진=EPA, PA Wire/연합뉴스, 데일리메일 캡쳐나승우 기자구독구독자2,061응원수1,775라이트 팬도 쉽고 재밌게 읽을 수 있는 기사로 다가가겠습니다.SON 경쟁자 늘어난다…토트넘, 맨유 '1200억 FW' 예의주시'무버지' 무리뉴, 황희찬 영입 결정…이적료 '140억'에 로마 가서 세리에A '4호' 되나",0,https://sports.news.naver.com/news?oid=311&aid=0001603126
2023.06.12,"맨유 에이스, 마이애미에서 무슨 일?...새벽 5시에 호텔행 포착 '충격'→'조강지녀' 버렸다 英언론 대서특필","[마이데일리 = 김성호 기자]잉글랜드 프리미어 리그 맨체스터 유나이티드 에이스 마커스 래시포드는 올 시즌 최고의 시즌을 보냈다. 잉글랜드 프리미어 리그에서 17골을 터드리며 맨유 최고 골잡이가 됐다. 득점 6위였다.원래 맨유의 스트라이커는 크리스티아누 호날두였다. 호날두가 11월 ‘폭탄선언’후 팀을 떠난 후 에릭 텐 하흐는 그를 ‘호날두의 후계자’로 기용했다. 래시포드는 17골로 보답했다.래시포드의 활약 덕분에 맨유는 지난 2월말 카라바오 컵에서 우승했다. 4일 끝난 FA컵에서 라이벌 맨시티에 1-2로 석패, 준우승했다. 래시포드는 맨시티에 패한 후 그라운드에 주저앉은 가르나초등의 등을 두드리며 동료들을 위로하는 모습을 보여 팬들로부터 “차기 주장감”이라는 칭찬을 듣기도 했다. 물론 자신도 팀이 패하는 순간 유니폼으로 얼굴을 감싸면서 눈물을 흘리기도 했다.다음날 언론은 래시포드가 맨유를 떠나지 않고 장기계약을 하기로 했다. 다음 시즌 챔피언스 리그에 진출한 맨유의 명가 재건을 위해 팀에 남겠다는 것이었다.모든 시즌 일정이 끝난 후 래시포드는 곧바로 미국 마이애미로 휴가를 떠났다. 시즌 중 피로를 풀기위해서였던 것으로 보인다. 그런데 지난 겨울 함께 했던 약혼녀 대신 클럽에서 만난 여성과 새벽까지 파티를 즐긴 후 호텔로 함께 이동하는 사진이 찍혔다.영국 더 선은 11일 래시포드와 관련된 기사를 내보냈다. 이 기사에서 래시포드는 어린 시절 연인이었던 약 두달 전에 약혼자와 헤어졌다고 한다. 지난 해 5월 루시아 로이와 약혼했지만 약 1년만에 파혼했다. 지난 3월 부상으로 인해 쉴 동안 두 사람은 전세기를 타고 뉴욕으로 날아가서 즐거운 시간을 보내기도 했다.더 선은 “복잡한 것이 아니다. 관계는 순조롭게 진행되었고 그들은 매우 친한 친구로 남아 있다”고 밝혔다.마이애미에서 휴식을 취한 래시포드는 밤에 여성들과 즐거운 시간을 보내고 새벽에 한 여성과 함께 호텔로 돌아오는 모습이 영국 팬들에게 찍혔다고 한다.래시포드는 혼자가 아니었다. 팀 동료인 티렐 말라시아와 친구들과 함께 호텔 스위트룸에서 휴가를 즐겼다. 래시포드를 본 한 팬은 “예쁜 여자들이 호텔에서 마커스에게 몰려들었다”라고 더 선에 밝히기도 했다.팬들은 래시포드에 실망감을 드러냈다. 특히 약혼녀와 헤어진 것에 대해 비판하고 있다. 왜냐하면 올 시즌 래시포드가 맨유의 에이스로 우뚝 서게 된 것이 바로 약혼녀 덕분이라고 믿고 있기 때문이다. 경기장 밖에서 약혼녀의 안정적인 도움으로 인해 에이스로 거듭났다는 것이다.래시포드는 15살 때 학교 친구였고 이때부터 서로에게 반해 연인이 되었다고 한다. 약 10년간 함께 한 이들은 코로나 팬데믹때도 한번 헤어졌다고 한다. 지난 해 1월에 다시 만났고 4개월 후 약혼을 발표했다. 특히 맨시티의 잭 그릴리쉬의 여자친구인 모델 사샤 애트우드의 절친인 약혼녀는 래시포드를 응원하기 위해 함께 다니기도 했지만 결국 헤어졌다고 한다. 결혼은 하지 않았기에 '조강지처'는 아니지만 '조강지녀'와 결별했다.한편 마이애미에서 래시포드는 IMG 아카데미 축구 캠프에서 어린 선수들을 코칭하는 데 시간을 보냈기도 했다. 이를 자신의 소셜미디어에 올렸다. 래시포드는 잉글랜드 국가대표팀에 선발되었기에 오는 17일 몰타에서 열리는 유로 2024 예선 경기 등에 출전할 것으로 보인다.[마이애미에서 휴가와 축구 아카데미에서 아이들을 가르친 래시포드. 올 시즌 맨유의 에이스로 거듭 났다. 하지만 폼을 되찾도록 도와준 약혼녀와 헤어졌디고 한다. 사진=게티이미지코리아, 래시포드 소셜미디어, 더 선]()김성호 기자구독구독자944응원수134맨유 텐 하흐↔레알 안첼로티 ‘대충돌’...레알 감독, 케인 영입위해 직접 접촉→‘맨유행 급브레이크’유러피언 트레블 맨시티↔'ATM 이강인' 안방에서 '충돌'→'결승전 부상 덕배' 출전 초미의 관심",0,https://sports.news.naver.com/news?oid=117&aid=0003738661
2023.06.12,"[오피셜] AS 로마, FA로 아우아르 영입 완료...'2028년까지 5년 계약'","AS로마가 후셈 아우아르(24)를 영입했다.로마는 11일(한국시간) 구단 홈페이지를 통해 ""아우아르의 계약을 발표하게 돼서 기쁘다. 2028년 6월까지 계약을 맺었다""라고 공식 발표했다.로마 유니폼을 입게 된 아우아르는 ""로마는 훌륭한 역사를 보유한 훌륭한 클럽이다. 로마와 계약하게 돼서 기쁘다. 로마는 중요한 팀이고, 강한 선수단과 특별한 팬들을 보유했기에 내게 적합한 프로젝트라고 생각한다. 난 준비가 됐다""라고 소감을 밝혔다. 아우아르는 다음 시즌부터 등번호 22번을 달고 스타디오 올림피코를 누비게 됐다.프랑스의 명문 클럽 올림피크 리옹에서 유스 생활을 보낸 아우아르는 2017년에 프로 데뷔를 알렸다. 2017-18시즌부터 주전 자리를 꿰찼고, 넓은 중원 지역을 커버하면서 기량을 발산했다. 공격 포인트도 다수 생산했다. 특히 2018-19시즌에 15개의 공격 포인트(7골 8도움)를 올렸다.탁월한 발재간과 정확한 연계 능력이 아우아르의 강점이다. 높은 드리블, 패스 성공률을 기로하며 리그앙을 흔들었다. 이에 일찌감치 빅클럽들의 타깃이 됐고 아스널, 토트넘 훗스퍼, AC밀란, 파리 생제르맹 등이 관심을 드러냈다. 하지만 아우아르는 수많은 이적설에도 리옹에 잔류하게 됐다.2022-23시즌에는 잦은 부상으로 기대 이하의 모습을 보여줬다. 한 시즌 동안 리그앙 출전이 16경기 521분에 그쳤다. 그리고 계약이 만료되면서 자유 계약(FA)으로 풀려났다.아우아르의 선택은 로마였다. 2022-23시즌 도중에는 아스톤 빌라, 프랑크푸르트, AC밀란과 연결된 바 있었는데 결국 조세 무리뉴 감독 품에 안겼다.사진= AS로마 홈페이지박지원 기자구독구독자3,229응원수2,988TALK안녕하세요, 그라운드를 지원하겠습니다.[U-20 WC 라인업] '배준호-이승원-김지수 선발' 김은중호, 3·4위전 명단 공개'맨시티 잔류? 바르사 이적?' 귄도안, ""아직 모른다""",0,https://sports.news.naver.com/news?oid=413&aid=0000161174
2023.06.12,"포체티노가 인정한 세계 최고 중 한 명…""레알과 영입 경쟁한다""","[스포티비뉴스=이민재 기자] 인터 밀란의 라우타로 마르티네스(25)가 여러 구단의 관심을 받고 있다.영국 매체 '익스프레스'는 10일(한국시간) ""마우리시오 포체티노 감독의 이적 리스트가 공개됐다""라며 ""첼시가 마르티네스 영입전에 나서고 있다""라고 보도했다.이어 ""첼시와 레알 마드리드는 마르티네스 영입을 놓고 경쟁하고 있다. 포체티노 감독은 마르티네스의 열렬한 팬이다""라고 덧붙였다.또한 ""첼시는 이번 시즌 리그 38경기서 38골에 그쳤다. 올여름 공격수 영입을 최우선 과제로 삼고 있다""라며 ""마르티네스는 현재 유럽 축구에서 가장 핫한 선수 중 한 명이다""라고 전했다.영국 매체 '더 타임스'는 ""포체티노 감독은 마르티네스를 세계 최고의 스트라이커 중 한 명으로 믿고 있다. 첼시 영입 리스트의 높은 순위에 이름을 올렸다""라고 밝혔다.마르티네스는 리그를 대표하는 최고의 공격수 중 한 명으로 자리 잡았다. 지난 2020-21시즌 총 48경기서 19골 11도움으로 세리에A 우승을 이끈 주역이 되었다. 당시 안토니오 콘테 감독과 함께 리그 우승을 합작했다. 올 시즌에도 57경기에 나서 28골 11도움으로 존재감을 드러냈다.마르티네스는 지난여름 토트넘과 아스널의 관심을 받은 바 있다. 특히 토트넘은 해리 케인이 떠날 경우 대체할 선수로 마르티네스를 눈여겨봤다. 그러나 그는 2026년까지 새로운 계약을 체결하면서 인터 밀란에 남았다.재계약을 체결하면서 이적이 무산됐으나 다시 루머가 나오고 있다. 인터 밀란이 재정적인 어려움을 겪고 있기 때문이다. 여러 팀이 영입전에 나서고 있다.첼시는 로멜루 루카쿠와 마르티네스를 동시에 활용하겠다는 계획이다. 인터 밀란으로 임대를 떠난 루카쿠는 올여름 첼시로 돌아올 예정이다. 마르티네스를 영입해 인터 밀란 공격진 조합을 첼시에서 다시 만들겠다는 각오다.이 매체는 ""포체티노 감독은 루카쿠에게 기회를 줄 의향이 있다. 마르티네스가 루카쿠와 함께 뛴다면 새로운 리그에 적응하는 데 도움이 될 것이다""라고 언급했다.한편 첼시는 올여름 3~6명의 선수 영입에 나서려고 한다. 공격수뿐만 아니라 적어도 한 명 이상의 미드필더를 원한다.이민재 기자구독구독자3,646응원수1,808안녕하세요 스포티비뉴스 이민재 기자입니다.'임대 대신 완전 이적으로' 맨유 떠난다…""토트넘 제안 없었다""'아자르처럼'…레알 마드리드로 향하게 될까 ""846억에 매각한다""손흥민, 이강인, 김민재 활약상 보러가기▶스포티비뉴스 엔터팀 신입·경력 기자 채용 알림",1,https://sports.news.naver.com/news?oid=477&aid=0000433962
2023.06.12,"'4이닝 퍼펙트→QS 승리' 대표팀 투수, 왜 ""죄책감 느꼈다"" 했을까","[OSEN=잠실, 한용섭 기자] 두산 투수 곽빈이 11일 만에 복귀전에서 QS 피칭으로 승리를 따냈다. 곽빈은 11일 잠실구장에서 열린 KIA와의 경기에 선발 투수로 등판했다. 최근 허리 통증으로 1군 엔트리에서 말소돼 열흘 휴식 후 복귀였다. 6이닝 동안 3피안타 2볼넷 2실점으로 호투했다. 충분한 휴식을 한 곽빈은 4회까지 KIA 타선을 퍼펙트로 압도했다. 1회 류지혁은 1루수 직선타 아웃, 고종욱은 유격수 땅볼, 소크라테스는 유격수 뜬공으로 아웃됐다. 2회 최형우는 1루수 땅볼, 김선빈은 중견수 뜬공, 이우성은 3루수 땅볼. 3회 변우혁과 신범수는 연거푸 우익수 뜬공 아웃. 2사 후 박찬호는 중견수 뜬공 아웃. 4회 선두타자 류지혁이 몸쪽 공을 때린 것이 다소 먹혔지만 2루 베이스 뒤쪽으로 날아갔다. 2루수 이유찬이 재빨리 달려가 다이빙캐치로 잡아냈다. 슈퍼 캐치였다. 고종욱은 3루수 뜬공, 소크라테스 타구는 1루수 땅볼로 아웃됐다.5회 1사 후 김선빈을 볼넷으로 내보내 퍼펙트는 깨졌다. 이우성을 삼진으로 잡아 2사 1루, 이후 변우혁에게 중전 안타를 맞으며 노히트도 무산됐다. 주자들이 출루하면서 투구 밸런스가 흔들렸다. 2사 1,2루에서 신범수를 볼넷을 내보내 만루가 됐다. 곽빈은 경기 후 ""요즘 셋포지션에서 계속 안 좋았다. 너무 의식했다. 셋포지션이 안 좋은데 어떡하지 하다가 그 상황에 맞닥뜨리니까 밸런스가 안 잡혀서 내 공을 못 때렸던 것 같다""고 말했다. 결국 박찬호에게 2타점 좌전 적시타를 맞아 3-2로 추격 당했다. 2사 1,2루에서 류지혁을 좌익수 뜬공으로 리드는 지켜냈다. 6회도 위기였다. 2아웃을 잡고서 최형우에게 좌측 담장을 맞고 나오는 2루타를 허용했다. 비디오판독 결과 펜스 위 노란색 바를 맞고 그라운드로 들어왔다. 조금만 더 높았더라면 홈런이 됐을 타구였다. 경기 후 곽빈은 ""그냥 플라이인줄 알고 들어오려다가 갑자기 이상한 소리가 들리길래 처음에는 넘어간 줄 알았다. 그런데 엊그게 소크라테스 타구도 그렇고 의자에 맞고는 튀어나올 수 없기 때문에 2루타라고 생각했다""고 말했다. 2사 2루에서 김선빈이 좌익수 뜬공으로 아웃됐다. 곽빈은 경기 후 ""허리는 괜찮다""고 말하며 ""허리가 안 좋은 것이 혹시 투구폼 문제인가 걱정도 됐다. 2군에 가서 김상진 코치님과 권명철 코치님께 다리가 크로스가 좀 많이 된다고 물어봤다. 교정 방법을 부탁해서 계속 1대1로 봐주시면서 잘 된 것 같다""고 말했다. 이어 ""너무 죄책감 들었고요. 선발 투수가 이렇게 많이 자리를 비우면 내 자리도 뺏길 수 있을 뿐더러 팀도 손해고 나도 손해다. 이번에 올라왔을 때는 정말 각오와 다짐을 하고 올라왔다""고 말했다. /orange@osen.co.kr한용섭 기자구독구독자6,013응원수1,048OSEN 한용섭 기자입니다.‘아웃→세이프’ 비디오판독으로 득점 번복, 강승호 “늦겠다 싶어 왼손을 뺐고, 세이프로 확신했다”'스퀴즈 번트 작전까지...' 이승엽 감독 ""연패가 길어질 수 있는 중요한 경기...모든 선수들이 승리 의지를 보여줬다""블핑도 나온다 'OSEN 연예'류현진을 직캠으로? 'OSEN' TV",1,https://sports.news.naver.com/news?oid=109&aid=0004868234
2023.06.12,"""뭉클하네요"" 현실이 된 강민호의 예언…삼성 이적 후 처음→14년만의 끝내기포 '손맛' [인터뷰]","[대구=스포츠조선 김영록 기자] ""(딸)하이야! 아빠가 홈런 치고 온다 그랬잖아!""KBO 최고의 홈런 카운슬러가 탄생한 걸까. 팀동료들의 부활을 이끌어내더니, '답내친(답답하니 내가 친다)'까지 시전했다.삼성 라이온즈 강민호(38)가 그 주인공이다. 강민호는 11일 대구 삼성라이온즈파크에서 열린 롯데 자이언츠와의 시즌 6차전에서 4-4로 맞선 연장 10회말 롯데 김도규를 상대로 좌월 끝내기 투런포를 작렬, 팀 승리를 이끌었다.전날 홈런 2개를 쏘아올린 오재일은 ""(강)민호 형이 3분 정도 토스배팅을 해줬는데, 거짓말처럼 홈런이 나왔다. '입금하라'고 하던데""라며 웃었다. 신예 김현준도 ""민호 선배님이 여러가지 조언을 해주셨다. 덕분에 어제 잘쳤다""면서 감사를 표했다.김현준은 이날도 3-2로 앞서는 역전타와 4-4를 만드는 동점타를 치며 맹활약을 펼쳤지만, 오재일은 4타수 무안타에 그쳤다. 그러자 답답했던 걸까. 강민호는 직접 끝내기 투런포를 치며 자신의 영험함을 증명했다.경기 후 만난 강민호는 ""경기 막판에 (김)재성이랑 '찬스 나한테 올 거 같은데, 내가 끝내보고 싶다'는 얘길 했는데…현실이 됐다. 특히 기분이 좋다""며 활짝 미소지었다.강민호로선 2018년 삼성 이적 후 첫 끝내기포다. 롯데 시절인 2009년 6월 19일 부산 KIA 타이거즈전 이후 통산 두번째다. 그 역시 ""끝내기 홈런은 삼성 온뒤로 처음""이라며 기뻐했다.""쉽게 승부하지 않을 거다, 직구보다는 변화구로 승부하겠다 생각했다. 한가운데로 몰린 공이 와서 '이거다' 하고 놓치지 않고 쳤다.""삼성이 7회말 3-2 뒤집기에 성공했고, 마무리 오승환이 9회말 투아웃까지 잡으면서 강민호는 아이들과 함께 퇴근할 준비를 했다고. 강민호는 ""그때 이겼으면 좋았겠지만, 이렇게 끝내기로 이기고 나니 팀 분위기도 더 좋아지지 않을까""라며 웃었다.""아직 경기가 많이 남았다. 앞으로가 더 중요하지 않나. (오)재일이, 피렐라와 힘을 합쳐 좀더 순위싸움에 끼어들 수 있게 노력하겠다.""오재일과 김현준에게 전수한 비결은 뭘까. 강민호는 ""연습 배팅하는 모습을 항상 본다. 치는 모습이 평소랑 좀 다른 것 같아 '이런 느낌으로 쳐보면 어떨까' 얘기해줬을 뿐이다. 운이 좋았다""며 멋쩍어했다.""어제(8회말 롯데) 투수 교체할 때 내가 2루에 있었다. 팬들이 뜨겁게 응원을 해주시는데 좀 뭉클했다. '아 야구를 좀더 잘해야겠다. 야구를 사랑하는 사람이 진짜 많구나. 책임감을 갖고 열심히 해야겠다'는 생각을 했다. 팬분들께 정말 감사드린다.""김영록 기자구독구독자4,776응원수6,274스포츠조선 김영록 기자입니다.'병장' 최채흥, 상무 전역과 함께 바로 1군행 확정…13일 LG전 선발 출격 [대구포커스]""자신감+여유 생겼다"" 20세 대형 유격수!…레전드도 한목소리 칭찬 [대구핫피플]",0,https://sports.news.naver.com/news?oid=076&aid=0004018066
