date,title,article,interested,link
2023.06.12,"'임대 대신 완전 이적으로' 맨유 떠난다…""토트넘 제안 없었다""","[스포티비뉴스=이민재 기자] 맨체스터 유나이티드의 해리 매과이어(30)가 올여름 팀을 떠날까.영국 매체 '데일리 메일'은 11일(한국시간) ""뉴캐슬 유나이티드는 매과이어의 임대 영입을 원한다""라며 ""그러나 맨유는 임대가 아닌 완전 이적으로 떠나보내는 것에 관심이 있다""라고 보도했다.이어 ""매과이어는 올여름 맨유를 떠날 것으로 보인다. 여러 구단이 관심을 보이고 있다""라고 덧붙였다.또한 ""뉴캐슬은 매과이어를 원하지만 임대 거래에 관심이 있다""라며 ""토트넘은 해리 케인이 클럽에 남도록 설득하기 위해 매과이어를 데려오길 원한다. 그러나 아직 구체적인 제안은 없었다""라고 전했다.이 매체는 ""아스톤 빌라는 다음 시즌 유럽축구연맹(UEFA) 유로파 콘퍼런스리그에 출전한다. 수비수 보강을 위해 상황을 지켜보고 있다""라며 ""레스터시티 역시 매과이어를 데려오길 원했다. 그러나 강등으로 인해 매과이어 영입은 무산됐다""라고 밝혔다.매과이어는 4년 전 맨유가 이적료 8000만 파운드(약 1301억 원)를 주고 영입한 센터백이다. 잉글랜드 대표팀 주전 센터백으로 맨유 수비 에이스 임무를 맡겼다.하지만 기대에 한참 미치지 못했다. 잦은 실수로 실점의 빌미가 됐고 잔 부상도 많았다. 에릭 텐 하흐 감독 부임 후엔 주전 경쟁에서도 밀렸다.올 시즌 매과이어는 총 31경기에 나섰다. 프리미어리그 16경기 중 단 8경기만 선발로 출전했다. 팀에서 거의 영향력이 없다고 봐도 무방하다.매과이어는 더 많은 출전 기회를 원한다. 그의 이적 루머가 나온 이유다. 영국 매체 '팀 토크'에 따르면 맨유는 매과이어 몸값으로 4000만 파운드(약 650억 원)를 책정했다.맨유는 매과이어와 결별을 원한다. 그러나 쉽지 않을 전망이다. 이 매체는 ""매과이어는 맨유에 남길 원한다. 주급 20만 파운드(약 3억 원)는 그가 이적하는 데 걸림돌이 될 수 있다""라며 ""맨유는 김민재(나폴리)를 영입하기 위해 매과이어를 떠나보내려고 한다""라고 언급했다.이민재 기자구독구독자3,646응원수1,808안녕하세요 스포티비뉴스 이민재 기자입니다.'아자르처럼'…레알 마드리드로 향하게 될까 ""846억에 매각한다""토트넘 떠나고 밑바닥까지 추락…""인간이 먼저 되길"" 전 소속팀 회장의 비판손흥민, 이강인, 김민재 활약상 보러가기▶스포티비뉴스 엔터팀 신입·경력 기자 채용 알림",0,https://sports.news.naver.com/news?oid=477&aid=0000433969
2023.06.12,"""저는 아이스크림 사 먹을 1600원도 없었습니다""","[마이데일리 = 최용재 기자]잉글랜드 프리미어리그(EPL) 맨체스터 시티가 유럽의 '왕'이 됐다.맨시티는 11일 튀르키예 이스탄불에 위치한 아타튀르크 올림픽 스타디움에서 펼쳐진 2022-23시즌 유럽축구연맹(UEFA) 챔피언스리그(UCL) 결승전 인터 밀란과 경기에서 1-0 승리를 거뒀다.맨시티 구단 역사상 첫 번째 UCL 우승이다. 그리고 구단 역사상 최초의 트레블을 완성했다. 맨시티는 EPL과 FA컵, UCL까지 정복했다. 1999년 맨체스터 유나이티드 이후 잉글랜드 역대 두 번째 영광이었다.경기 후 많은 선수들이 승리 소감을 밝힌 가운데 카일 워커의 발언이 눈길을 끌었다. 그는 후반 막판 교체 투입되며 트레블의 영광을 함께 했다.워커는 경기 후 영국 'BT Sport'를 통해 트레블의 영광을 믿을 수 없는 일이라고 했다. 그는 너무나 가혹한 어린 시절을 보냈다. 가난해서 모든 가족들이 힘든 삶을 살았다. 그렇지만 가족들은 버티고 버텼다. 그리고 지금 트레블의 영광을 누리고 있다. 때문에 워커는 가족에 대한 고마움을 표현했다.워커는 ""내가 말문이 막히는 경우는 거의 없다. 그런데 지금 그렇다. 이 클럽에서 트레블을 달성하는 것이 나의 꿈이었다. 지금 트레블을 달성했다. 정말 믿을 수 없다""며 감동했다.이어 그는 ""이 클럽은 나에게 매우 중요하다. 나에게 경험을 줬다. 내 꿈도 이루게 해줬다. 나는 맨시티에 영원히 빚을 지고 있는 것""이라고 덧붙였다.마지막으로 워커는 가족들을 떠올렸다.그는 ""감정이 복받친다. 나는 지금 꿈을 꾸고 있는 것 같다. 아버지와 어머니가 관중석에 계신다. 어렸을 때 아이스크림 1개 살 돈인 1파운드(1600원)가 없었던 때가 기억이 난다. 이렇게 부모님과 함께 할 수 있어서 너무나 감사드린다""고 말했다.[카일 워커. 사진 = 게티이미지코리아]()최용재 기자구독구독자1,313응원수560안녕하세요. 최용재 기자입니다.'충격' 맨유 '김민재 영입 실패 시나리오' 짰다…뉴캐슬 '하이재킹' 대비""미국인은 축구에 대해 아무것도 몰라!""…말디니 경질에 구단주 '맹비난'한 FW",0,https://sports.news.naver.com/news?oid=117&aid=0003738626
2023.06.12,"‘아! 또 홈런에 당하다니…’ 롯데, 삼성에 연장 10회 끝내기 홈런 4-6 패…23일 만에 4위로","삼성 강민호에 10회 끝내기 투런포 허용 4-69회 추격 타점·10회 역전 홈런 불구 쓰린 패배두 경기 연속 삼성에 홈런 내주며 발목롯데 자이언츠가 또 한 번 사자 군단의 홈런에 눌려 경기를 내주고 말았다. 롯데는 삼성 라이온즈와의 원정 3연전에서 1승 2패, 루징 시리즈를 기록하고 사직으로 돌아오게 됐다.롯데는 11일 대구 삼성 라이온즈파크에서 열린 2023 신한은행 SOL KBO 리그 삼성과의 시즌 6차전 경기에서 4-6으로 끝내기 패배를 당하고 말았다. 롯데는 9일 원정 첫 경기에서 기분 좋게 승리(5-1)했지만, 10일·11일 경기를 연이어 내주며 1승 2패를 기록했다.롯데는 이날 선취점을 얻어낸 데 이어 9회 추격 타점, 10회 역전 타점을 생산하며 기세를 끌어올렸지만, 10회 말 삼성 포수 강민호에게 통한의 끝내기 투런 홈런을 내주며 패했다. 롯데는 삼성에 2연패를 당하며, 같은 날 SSG 랜더스에게 스윕승을 거둔 NC 다이노스에게 3위 자리를 내주고 말았다. 롯데는 지난달 20일 이후 23일 만에 4위로 한 계단 내려왔다.롯데 선발 박세웅은 항저우 아시안게임 24인 명단에 이름을 올린 뒤 나선 첫 경기에 호투를 펼쳤다. 박세웅은 1회부터 배짱 있는 투구와 정확한 제구로 삼성 타자들을 연이어 돌려세웠다. 박세웅은 1회 삼성 타자 3명을 외야 뜬공 하나와 땅볼 2개로 마무리하며 순조롭게 출발했다. 박세웅은 6회까지 단 3개의 안타만 내주며 삼성 타자들을 잠재웠다.박세웅의 호투에 타자들도 응답했다. 타자들은 6회 초 선취점을 뽑아내며 경기의 주도권을 가지고 왔다. 롯데는 6회 선두 타자 황성빈이 삼성 선발 백정현을 상대로 빠른 발로 내야 안타를 만들어 내며 출루에 성공했다. 롯데는 김민석의 희생번트로 1사 2루 득점 기회를 만들었다. 2번 타자 전준우는 중견수 앞 안타로 황성빈을 홈으로 불러들이며 선취 타점을 따냈다. 전준우는 달아오른 타격감으로 4경기 연속 타점에 성공했다.이어 렉스가 2루타를 쳐냈고, 후속 타자 윤동희가 외야 희생타를 성공시키며 전준우는 홈으로 들어왔다. 롯데는 2-0으로 앞서갔다.박세웅은 6회까지 단 한 개의 볼넷도 허용하지 않았다. 하지만 7회 말 박세웅은 흔들렸다. 박세웅은 오재일과 김태군을 땅볼로 처리하며 2아웃을 잡아냈다. 박세웅은 7번 타자 이재현과 8번 대타 김동엽에게 연속 볼넷을 내주며 2사 1·2루 실점 위기를 맞이했다. 박세웅은 6회까지 완벽한 투구를 펼쳤지만, 아쉬운 볼넷 두 개로 주자를 2명 남겨두고 마운드를 내려갔다.롯데 배영수 투수 코치는 박세웅을 마운드에서 내리고 구승민을 올렸다. 구승민 역시 9번 타자 김호재에게 볼넷을 내주고 말았다. 롯데는 2사 만루 상황에서 1번 김지찬에게 2타점 적시타를 내주며 동점을 허용하고 말았다. 이어 김현준에게 1타점 적시타를 내주며 2-3, 점수가 뒤집어졌다.롯데 올 시즌 달라진 기세를 9회 초 발휘했다. 롯데는 삼성 마무리 오승환을 공략하는 데 성공했다. 롯데는 윤동희와 안치홍이 아웃으로 물러나며 1아웃을 남겨뒀다. 롯데 래리 서튼 감독은 대타 작전을 펼쳤다. 서튼 감독은 유강남 대신 고승민을 투입했다. 고승민은 서튼 감독의 요청에 응답했다. 고승민은 2루수 옆을 빠져나가는 안타로 공격 포문을 열었다. 이어 7번 타자 박승욱 역시 중견수 앞 안타를 쳐내며 2사 1·3루 득점 상황을 맞이했다.서튼 감독은 김민수 자리에 베테랑 정훈을 다시 한번 대타로 투입했다. 정훈 역시 1타점 적시타를 성공하며 롯데는 3-3 동점을 만들어냈다. 황성빈이 내야 안타로 출루하며 롯데는 2사 만루, 역전 기회를 맞이했다. 하지만 김민석이 오승환에게 삼진을 당하며 롯데는 동점에 만족했다.롯데는 8회에 이어 김원중이 마운드에 올랐다. 김원중은 김태군 타석에서 스트라이크 하나를 던진 뒤 갑작스레 마운드를 내려갔다. 롯데는 김원중에게서 등 근육이 경직되는 현상을 확인하고 선수 보호 차원에서 투수 교체를 결정했다. 롯데는 김도규를 마운드에 올렸다. 김도규는 첫 타자 김태군과 이재현을 연속으로 삼진 처리했다. 김도규는 이성규도 2루수 앞 땅볼로 처리하며 경기를 연장으로 끌고 갔다.롯데는 10회 초 ‘4번 타자’ 윤동희가 나섰다. 윤동희는 10회 2아웃 상황에서 삼성 5번째 투수 홍정우의 공을 잡아당겨 역전 솔로 홈런을 터뜨렸다. 윤동희는 프로 첫 홈런을 쳐내며 자신의 존재감을 서튼 감독에게 각인시켰다.롯데는 4-3, 1점 앞선 상황에서 10회 말 수비에 들어갔다. 9회에 이어 마운드에 오른 김도규는 9번 타자 김영웅에게 좌중간을 가르는 2루타를 허용했다. 삼성은 이어 희생 번트를 시도해 1사 3루 상황을 만들며 역전을 시도했다. 롯데 김도규는 2번 타자 김현준에게 아쉽게 안타를 내주며 4-4 동점을 허용하고 말았다.롯데는 삼성 포수 강민호에게 끝내기 투런 홈런을 내주고 말았다. 강민호는 김도규의 슬라이더를 잡아당겨 끝내기 홈런을 쳐냈다. 결국 롯데는 삼성에 4-6으로 끝내기 패를 당하고 말았다.롯데로서는 동점·역전을 만들어내며 기세를 끌어올렸지만, 10일 경기에 이어 두 경기 연속으로 삼성의 홈런에 울며 2연패를 당하고 말았다.롯데는 이날 SSG에 승리한 NC에게 3위 자리를 내주고 말았다.김한수 기자구독구독자1,314응원수542흔들림 없이 관찰하고 기록하겠습니다.'사직 아이돌’ 롯데 윤동희, 프로 첫 홈런 발사…4번 타자 가능성 증명했다“아마 최강자는 바로 나” 밀러배 부산일보 골프대회 15일 개최부산에 가면 뭐 먹지? 현지인 찐 맛집 '부슐랭''부산 하면 이거지' 댓글 남기고 호텔·요트 GoGo ▶ 응모하기",0,https://sports.news.naver.com/news?oid=082&aid=0001216610
2023.06.12,"‘이정후 4안타 6출루+임병욱 3안타 1홈런’ 키움, 18안타 대폭발…KT 잡고 8위 탈환 [수원 리뷰]","[OSEN=수원, 길준영 기자] 키움 히어로즈가 2연승을 달리며 주말 3연전 위닝시리즈를 가져갔다. 키움은 11일 수원 KT위즈파크에서 열린 ‘2023 신한은행 SOL KBO리그’ KT 위즈와의 경기에서 14-5로 승리했다. 이날 승리로 2연승을 달리며 위닝시리즈를 달성한 키움(25승 1무 34패)은 KT(22승 2무 32패)를 제치고 8위로 올라섰다. 키움 타선은 18안타를 몰아치며 승리를 견인했다. 이정후는 4타수 4안타 3타점 3득점 2볼넷으로 활약했다. 14경기 연속 안타를 이어가며 시즌 처음으로 3할 타율을 돌파했다. 시즌 4호 홈런을 쏘아올린 임병욱은 5타수 3안타 1홈런 4타점 1득점으로 뜨거운 타격감을 과시했다. 이형종도 멀티히트와 함께 5타점을 쓸어담았다.선발투수 장재영은 3이닝 2피안타 2볼넷 2탈삼진 무실점을 기록했다. 이명종(2이닝 무실점)-양현(1이닝 2실점)-원종현(1이닝 2실점)-김성진(1이닝 무실점)-김선기(1이닝 1실점)으로 이어지는 불펜진은 승리를 지켰다. KT는 이날 패배로 2연패에 빠졌다. 감기에 걸린 고영표를 대신해 임시 선발투수로 나선 주권이 1이닝 3피안타 3볼넷 1탈삼진 5실점 패전으로 무너지며 경기를 내줬다. 타선에서는 박병호가 멀티히트와 함께 시즌 5호 홈런을 쏘아올렸고 황재균은 3안타 경기를 했다. 앤서니 알포드, 문상철도 멀티히트를 기록했지만 경기 흐름을 바꾸지는 못했다. 키움은 1회부터 KT를 강하게 몰아붙였다. 김준완 안타, 김혜성 안타, 이정후 볼넷, 이형종 밀어내기 볼넷, 송성문 1타점 진루타, 이지영 볼넷, 임병욱 2타점 2루타, 김휘집 1타점 희생플라이로 무려 5점을 뽑았다. 2회에도 이정후가 볼넷과 폭투로 2루까지 들어갔고 이형종이 1타점 2루타를 날리며 6-0을 만들었다. KT는 5회 강현우 안타, 배정대 내야안타, 김민혁 안타로 1사 만루 찬스를 잡았다. 하지만 장준원이 삼진으로 물러났고 앤서니 알포드가 투수 땅볼을 치면서 기회를 살리지 못했다. 하지만 6회에는 박병호 안타, 문상철 안타, 황재균 내야안타로 무사 만루 찬스를 맞이했고 이호연의 1타점 희생플라이와 강현우의 볼넷에 이어서 배정대의 1타점 진루타가 나와 2점을 만회했다. 추격을 시작한 KT는 7회 장준원의 안타에 이어서 박병호가 투런홈런을 터뜨리며 4-8까지 따라붙었다. 키움은 8회 김준완과 김혜성이 연속안타를 날리며 1사 1, 2루 찬스를 만들었다. 이정후는 1타점 2루타를 터뜨렸고 이형종이 1타점 희생플라이를 날리며 다시 10-4로 점수차를 벌렸다. 9회에는 임병욱의 투런홈런에 이어서 이정후가 2타점 적시타를 날리며 승부에 쐐기를 박았다.KT는 9회 이상호의 안타와 황재균의 2루타로 1사 2, 3루 찬스를 만들었다. 장성우는 1타점 진루타로 한 점을 뽑았지만 더 이상은 추격하지 못했다./fpdlsl72556@osen.co.kr길준영 기자구독구독자4,823응원수1,441예측만하면 반대로 가는 길준영 기자입니다. 문어보다는 나은 기자가 되도록 노력하겠습니다.‘시즌 첫 3할 돌파’ 이정후의 자신감 “어차피 그냥 지나칠 타율, 의미 부여하고 싶지 않다” [수원 톡톡]‘154km+3이닝 무실점 호투’ 장재영, 8-0 리드에도 얻지 못한 데뷔 첫 승 기회 [오!쎈 수원]블핑도 나온다 'OSEN 연예'류현진을 직캠으로? 'OSEN' TV",0,https://sports.news.naver.com/news?oid=109&aid=0004868143
2023.06.12,"[k1.interview] '어쩌면 마지막 홈경기' 황의조, ""거취? 아직 들은 것이 없다""","[포포투=정지훈(상암)]어쩌면 마지막 홈경기다. 황의조가 전매특허인 감아 차기로 득점을 만든 후 경기장을 돌며 팬들에게 인사를 했다. 그러나 황의조의 거취는 여전히 정해진 것이 없다.FC서울과 포항 스틸러스는 11일 오후 6시 서울월드컵경기장에서 열린 '하나원큐 K리그 1 2023' 18라운드에서 1-1 무승부를 기록했다. 이날 무승부로 포항은 서울전 8경기 무승(4무 4패)의 징크스를 이어가기는 했지만 원정에서 귀중한 승점 1점을 따내며 2위를 유지했다. 반면, 서울은 후반 추가시간 동점골을 허용하며 다 잡은 경기를 놓쳤다.서울이 전체적인 주도권을 잡으며 전반에만 8개의 슈팅을 기록했다. 이 중심에는 황의조가 있었다. 전반 2분과 16분 황의조가 슈팅 찬스를 잡으며 예열을 마쳤고, 결국 서울이 선제골을 기록했다. 전반 37분 임상협의 패스를 받은 황의조가 아크 좌측에서 오른발로 감았고, 이것이 환상적인 궤적을 그리며 골문 구석으로 빨려 들어갔다.환상적인 득점이자, 황의조의 전매특허인 감아 차기였다. 특히 황의조는 지난 주중에 열린 인천전에 이어 이번 포항전에서도 감아 차기로 2경기 연속골을 성공시켰고, 리그 17경기에 나서 4골 2도움을 기록하게 됐다.공격 포인트 이상의 뭔가가 있었다. 안익수 감독은 ""물론 이번 시즌 득점이 잘 터지지 않아 늦은 감도 있었지만 황의조는 항상 다방면으로 FC서울 발전에 기여하는 선수다""라면서 ""황의조의 행보는 항상 멋지다. 의조는 그동안 멋졌고 앞으로도 멋질 것이다""라며 믿음을 드러내기도 했다.결국 스승의 믿음에 보답한 황의조다. 황의조는 이날 풀타임 활약하며 서울의 최전방에서 고군분투했고, 2경기 연속골을 기록했다. 비록 경기 종료 직전 동점골을 허용해 승리를 따내지는 못했지만 황의조는 충분히 인상적이었고, 경기 후에는 그라운드를 돌며 서울 팬들과 인사를 나눴다.어쩌면 마지막 홈경기. 그러나 황의조는 확답하지 않았다. 경기 후 황의조는 ""마지막 홈경기가 될 수 있는 경기여서 더 많이 준비했는데, 개인적으로 아쉬웠다. 선수들이 잘해줬기 때문에 90분 동안 잘 버틴 것이라고 생각한다. 선수들에게 수고했다는 말을 하고 싶다""면서도 거취에 대해서는 ""똑같다. 들은 바가 없다. 이야기할 수 있는 상황이 아니다. 아는 것이 없다""며 말을 아꼈다.[FC서울 황의조 인터뷰]-경기 소감일단은 너무 아쉽다. 90분까지 잘 버텼고, 한 번만 버텼으면 승리할 수 있었다. 승점 3점이 1점으로 바뀌어서 아쉽다. 그래도 버틸 수 있는 힘이 된 것은 긍정적이다.-컨디션 회복최대한 슈팅 찬스가 나오면 가져가려고 노력했다. 잘 맞아서 잘 들어갔기 때문에 만족하지만 우리 팀이 승리하는 것이 더 중요하다. 골 넣은 것은 기분 좋지만 비긴 것은 아쉽다. 컨디션은 많이 좋아진 것 같다. 경기 감각도 올라왔다. 긍정적으로 생각하고 있다. A매치 치르고, 더 좋은 모습 보여주고 싶다.-안익수 감독의 아쉬움감독님과 미팅을 하지 못했지만 당연히 아쉬우실 것이다. A매치 기간 동안 우리 팀이 잘 정비해서 슈퍼매치를 잘 준비해서 승리해야 한다.-좌측면과 최전방을 오가며 찬스를 만들었는데?상대가 맨투맨으로 붙는 스타일이라서, 윙어들이 안쪽으로 침투하는 상황을 많이 만들었다. 득점 만족하지만 빌드업과 패스에서는 세밀함이 부족했다. 세밀함이 더해져야 더 많은 찬스를 만들 수 있다.-조규성 득점포대표팀은 항상 경쟁이 있다고 생각한다. 어떤 공격수든 들어올 수 있다. 제가 가진 것을 보여줘야 하고, 현규와 규성이도 장점을 보여줘야 한다.-아쉬움 표현마지막 홈경기가 될 수 있는 경기여서 더 많이 준비했는데, 개인적으로 아쉬웠다. 선수들이 잘해줬기 때문에 90분 동안 잘 버틴 것이라고 생각한다. 선수들에게 수고했다는 말을 하고 싶다.-거취똑같다. 들은 바가 없다. 이야기할 수 있는 상황이 아니다. 아는 것이 없다. 정지훈 기자구독구독자1,715응원수526포포투 코리아 정지훈 편집장입니다. 양질의 유럽 축구 콘텐츠를 재미있게 전달하겠습니다.[if.review] 펩이 메시 다음 믿는 선수는 로드리, '단일 시즌 최다 선발 2위'[if.preview] '승점 1점차' 5위 대전과 6위 광주, A매치 휴식기 앞두고 웃을 팀은?",0,https://sports.news.naver.com/news?oid=411&aid=0000029840
