date,title,article,interested,link
2023.06.12,"[U20월드컵] '주가 상승' 배준호 ""3·4위는 천지 차이…메달 가져갈게요""","""몸 상태·체력 많이 올라와…골 넣을 때 된 것 같아""밝은 표정으로 취재진 질문 답하는 배준호(라플라타=연합뉴스) 임화영 기자 = 10일(현지시간) 오후 아르헨티나 라플라타 에스탄시아 치카 훈련장에서 2023 국제축구연맹(FIFA) 20세 이하(U-20) 월드컵 대한민국 대표팀 배준호가 훈련에 앞서 취재진의 질문에 답하고 있다. 2023.6.11 hwayoung7@yna.co.kr(라플라타[아르헨티나]=연합뉴스) 최송아 기자 = ""'여기까지 왔는데 4위를 하면 너무 아쉽지 않냐'고 서로 얘기하며 뭉치고 있어요.""2023 국제축구연맹(FIFA) 20세 이하(U-20) 월드컵에 출전 중인 김은중호에서 에이스의 존재감을 떨치는 배준호(대전)가 이스라엘과의 마지막 한 판을 자신의 무대로 만들겠다는 의지를 다지고 있다.이스라엘과의 3·4위전을 하루 앞둔 10일(현지시간) 아르헨티나 라플라타의 대표팀 훈련장에서 만난 배준호는 ""몸 상태가 많이 괜찮아지고 체력도 많이 올라와 경기력으로도 나타나는 것 같다. 다음 경기도 잘할 수 있을 것 같다""고 자신감을 드러냈다.김은중호의 측면 공격을 책임지는 배준호는 이번 대회를 통해 가장 크게 주가를 끌어 올리고 있는 선수다.초반 부상으로 경기에 나서지 못할 때도 있었으나 점차 몸 상태를 끌어 올리며 진가를 드러내기 시작했고, 특히 이탈리아와의 준결승전 때 1-2 패배 속에서도 화려한 개인기를 뽐내며 팬들은 물론 상대 감독으로부터도 찬사를 받았다.배준호 '공과 한 몸'(라플라타=연합뉴스) 임화영 기자 = 10일(현지시간) 오후 아르헨티나 라플라타 에스탄시아 치카 훈련장에서 2023 국제축구연맹(FIFA) 20세 이하(U-20) 월드컵 대한민국 대표팀 배준호가 훈련하고 있다. 2023.6.11 hwayoung7@yna.co.kr배준호는 ""이탈리아전 때 한국 팬들도 정말 많이 오셨고, 플레이 하나에 박수를 많이 보내주셨다. 무척 감사했고, 경기를 치르며 자신감이 많이 올라왔다""고 귀띔했다.이탈리아전 이후 부쩍 커진 관심에 대해선 ""확 와닿진 않지만, 팬이나 지인들이 연락해주셔서 조금씩은 느끼고 있다""며 미소 지었다.한국시간 12일 오전 2시 30분부터 라플라타 스타디움에서 열릴 이스라엘과의 3·4위전은 배준호에겐 이런 분위기를 정점으로 만들고 동료들과 웃으며 대회를 마칠 기회다.배준호는 ""3위와 4위는 너무 차이가 난다. 당연히 3위 욕심이 난다. 선수들끼리도 '여기까지 왔는데 4위를 하면 너무 아쉽지 않냐. 메달이라도 들고 가야 하지 않냐'며 하나로 뭉쳐서 잘 준비하고 있다""며 ""목표로 했던 결승에는 진출하지 못했지만, 이번 경기에서 이겨서 메달을 갖고 들어가고 싶다""고 말했다.대화하는 배준호-이승원(라플라타=연합뉴스) 임화영 기자 = 10일(현지시간) 오후 아르헨티나 라플라타 에스탄시아 치카 훈련장에서 2023 국제축구연맹(FIFA) 20세 이하(U-20) 월드컵 대한민국 대표팀 배준호와 이승원이 훈련 도중 대화하고 있다. 2023.6.11 hwayoung7@yna.co.kr3위를 놓고 격돌할 이스라엘은 이번 대회 '돌풍의 팀'이다. 처음 밟은 U-20 월드컵 본선 무대에서 브라질을 비롯한 강호들을 꺾고 4강에 진입할 정도로 만만치 않은 저력을 지녔다.배준호는 ""이스라엘도 우리처럼 조직력이 좋은 팀이라고 생각한다""면서도 ""상대가 어떻게 올라왔든 저희는 당연히 이겨야 하고, 충분히 자신감도 있다""고 강조했다.그는 ""동료들이 많이 힘들어하고 있어서 제가 역습이나 측면 돌파 등에서 해줘야 할 부분이 있을 것 같다""며 ""공격적인 모습을 보여주면서 이젠 득점을 올릴 때가 되지 않았나 생각한다""고 덧붙였다.songa@yna.co.kr최송아 기자구독구독자1,447응원수215[U20월드컵] 김은중호 '라스트 댄스' 결말은…12일 이스라엘과 3·4위전[U20월드컵] 눈물 삼킨 이영준 ""우린 포기 안해…하던 대로 끝까지""(종합)[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!",0,https://sports.news.naver.com/news?oid=001&aid=0013994207
2023.06.12,'마라도나-호나우두도 실패했다'→챔스 우승 없는 역대 베스트11,"[마이데일리 = 김종국 기자] 챔피언스리그 우승 트로피가 없는 역대 베스트11이 주목받고 있다.영국 기브미스포르트는 11일(한국시간) 유럽축구연맹(UEFA) 챔피언스리그 우승 트로피가 없는 역대 베스트11을 선정해 소개했다. 역대 최고의 선수 중 한명으로 언급되는 마라도나와 발롱도르를 수상한 수비수 칸나바로 등 챔피언스리그 우승 트로피가 없는 베스트11을 화려한 선수 구성을 자랑했다.챔피언스리그 우승이 없는 역대 베스트11 공격수에는 호나우두(브라질), 이브라히모비치(스웨덴), 아구에로(아르헨티나)가 선정됐다. 미드필더에는 마라도나(아르헨티나), 마테우스(독일), 비에이라(프랑스), 파브레가스(프랑스)가 포진했고 수비진은 칸나바로(이탈리아), 무어(잉글랜드), 튀랑(프랑스)이 구축했다. 골키퍼에는 부폰(이탈리아)이 선정됐다.역대 최고의 선수 중 한명으로 평가받는 마라도나는 나폴리에서 지난 1988-89시즌 UEFA컵 우승을 차지했지만 UEFA 우승트로피는 들어올려보지 못했다. 브라질의 축구황제 호나우두는 두번의 발롱도르 수상과 함께 월드컵, UEFA컵, 프리메라리가 등에서 다양한 우승 트로피를 들어 올렸지만 UEFA 챔피언스리그 우승 트로피는 없었다.지난 1990년 독일의 월드컵 우승 주역으로 활약한 마테우스 역시 발롱도르를 한차례 수상하는 등 화려한 선수 시절을 보냈지만 UEFA 챔피언스리그 우승 트로피는 없다. 수비수로 지난 2006년 발롱도르를 수상했던 칸나바로 역시 UEFA컵 우승은 해봤지만 UEFA 챔피언스리그에선 정상에 오르지 못했다. 이탈리아를 대표하는 골키퍼일 뿐만 아니라 역대 최고의 골키퍼 중 한명으로 평가받는 부폰도 UEFA컵 우승 경험만 있을 뿐 UEFA 챔피언스리그 우승은 해보지 못했다. 부폰은 UEFA 챔피언스리그에서 준우승만 3차례 차지하는 불운을 보였다.한편 맨시티는 11일 열린 인터밀란과의 2022-23시즌 UEFA 챔피언스리그 결승전에서 1-0 승리를 거두며 클럽 역사상 최초로 챔피언스리그 우승에 성공했다. 챔피언스리그에서 가장 많은 우승을 차지한 클럽은 레알 마드리드로 통산 14차례 우승을 차지했다.선수 중 가장 많은 UEFA 챔피언스리그 우승에 성공한 선수는 지난 1950년대와 1960년대 레알 마드리드에서 활약한 헨토(스페인)다. 헨토는 UEFA 챔피언스리그에서 개인 통산 6번 우승을 차지했다.말디니(이탈리아), 호날두(포르투갈)는 챔피언스리그에서 5차례 우승을 차지해 뒤를 이었다. 레알 마드리드에서 전성기를 보낸 벤제마(프랑스), 베일(웨일스), 카세미루(브라질), 모드리치(크로아티아) 등도 UEFA챔피언스리그에서 5번 우승을 차지했다.[마라도나, 호나우두, 부폰. 사진 = 게티이미지코리아]()김종국 기자구독구독자4,092응원수5,131마이데일리 스포츠/축구 담당 김종국 기자입니다.'김민재 영입에 방해된다'→맨유, 역대 최고 이적료 수비수 방출한다하이재킹-수비수 영입설 난립→'맨유, 김민재 영입 원한다' 재확인",0,https://sports.news.naver.com/news?oid=117&aid=0003738658
2023.06.12,"불의의 발목 부상→복귀 후 8푼대였는데…끝내기 패에도 빛난 시즌 첫 3안타, 황보르기니 돌아왔구나","황보르기니가 돌아왔다.롯데 자이언츠 외야수 황성빈은 4월 한 달간 타율 0.353 12안타 3타점 8득점 3도루를 기록하며 맹활약했다. 4월 중순 왼쪽 검지 미세골절 판정을 받아 잠시 빠지기도 했지만, 빠른 회복력과 함께 돌아와 팀의 외야를 든든하게 지켰다.그러나 4월 28일 사직 키움 히어로즈전에서 도루를 하다가 왼발 전거비인대 2도 파열 진단을 받았다. 구단의 지원 속에 일본 이지마 치료원을 다녀오는 등 빠르게 회복하고자 노력했고, 정말로 예상보다 빠르게 회복하며 1군에 합류했다. 5월 30일 잠실 LG 트윈스전을 앞두고 1군 엔트리에 등록됐다.그러나 복귀 후 타격감을 찾지 못했다. 복귀 후 11경기서 타율이 0.083(36타수 3안타)에 머물렀다. 5월 31일 LG전 1안타, 지난 2일 광주 KIA 타이거즈전 2안타를 제외하면 9경기 안타가 없다. 최근에는 7경기 연속 무안타다. 6월 타율 0.071에 머물고 있다.그래서 9일과 10일, 대구 삼성 라이온즈와 주말 시리즈에는 대타로만 나섰다. 대타로서도 존재감을 보이지 못했다. 부상당하기 전 타율이 0.316이었으나, 지금은 0.214까지 떨어진 상황이었다.11일, 대구 삼성전에서 황성빈이 살아났다. 9번타자 겸 좌익수로 나섰다. 전날 패배로 팀 분위기가 가라앉을 수도 있는 상황에서 자신의 장점이 빠른 발과 함께 팀의 분위기 메이커로서 앞장섰다.3회 상대 선발 백정현의 8타자 연속 범타 행진을 깨는 시원한 중전 안타를 기록했다. 안타를 치고 난 후 더그아웃을 향해 주먹을 불끈 쥐는 모습이 인상적이었다.6회에는 애매한 3루쪽 타구를 빠른 발을 활용해 내야 안타로 만들어냈다. 2일 KIA전 이후 첫 멀티히트를 기록했다. 이어 전준우의 중전 안타 때 3루를 돌아 홈을 밟으며 팀의 선취 득점을 만들어냈다.이어 세 번째 타석은 범타로 물러났으나 9회 정훈의 동점타로 타석에 설 기회가 생겼다. 9회 행운의 내야 안타를 만들어내면서 3안타를 쳤다. 황성빈의 3안타 경기는 올 시즌 처음이며, 지난해 9월 16일 키움 히어로즈전 6타수 3안타 이후 처음이다.비록 롯데는 연장 접전 끝에 삼성에 4-6으로 승리를 패했다. 그렇지만 황성빈이 살아난 것은 고무적인 부분. 이날 황성빈은 4타수 3안타 1득점으로 9번타순에서 맹활약했다. 시즌 타율도 0.243까지 끌어올렸다.황보르기니가 살아나고 있다.이정원 기자구독구독자1,798응원수796KK→김태군에게 1구 던진 후 교체, 롯데 장발 클로저가 내려간 이유는? “등 근육 경직, 선수 보호” [MK대구]“자신감 붙었다” 2군서 4할 맹타…지난해 3할 찍고 주춤하던 포스트 이대호, 깨어난다→1군 복귀 카운트다운",0,https://sports.news.naver.com/news?oid=410&aid=0000943143
2023.06.12,"아직은 메시 '8발롱' 유력...발롱도르 파워랭킹 1위 '월드컵 위너' 메시, 2위 '트레블' 홀란드","[포포투=오종헌]리오넬 메시는 여전히 발롱도르 수상 유력 후보다.글로벌 매체 '골닷컴'은 11일(한국시간) ""오는 10월 말 개최되는 발롱도르 시상식을 앞두고 세계 최고의 축구 선수들이 레이스가 막바지에 접어들었다. 월드컵이 2022-23시즌 도중에 열리는 독특한 상황이 연출됐다. 하지만 8월경 투표가 시작되면 이 추억의 다소 희미질 수도 있다""고 보도했다.그러면서 발롱도르 수상 후보 TOP20을 나열했다. 프랑스 축구 잡지 '프랑스 풋볼'의 주관 하에 진행되는 발롱도르는 한 해 최고의 축구선수에게 주어지는 상이다. 하지만 최근 규정이 바뀌었는데, 선수의 평가 기준이 연 단위가 아닌 시즌제로 변경됐다. 따라서 2023 발롱도르는 2022-23시즌이 기준이 된다.이에 2022 국제축구연맹(FIFA) 카타르 월드컵에서의 활약은 이번 발롱도르 선정 기준에 들어간다. 여기에 각 국가 리그 성적과 유럽축구연맹(UEFA) 챔피언스리그(UCL) 등이 평가 항목이 된다. '골닷컴'은 이런 것들을 고려해 예상 순위를 정했고, 1위는 메시였다. 이 매체는 ""메시는 올 시즌 후반기 다소 아쉬운 모습을 보여주면서 개인 통산 8번째 발롱도르를 포기하는 듯한 모습을 보여줬다. 그러나 2022 카타르 월드컵 우승으로 인해 여전히 발롱도르 주인공이 될 가능성이 높다""고 밝혔다.또한 '골닷컴'은 메시는 2022-23시즌 모든 대회를 통틀어 38골 25도움을 기록했고, 월드컵 우승, 프랑스 리그앙 우승 기록을 보유하고 있다고 전했다. 메시는 지금까지 7번이나 발롱도르를 수상하며 역대 최다 수상자에 올라있다. 강력한 경쟁자는 2위 엘링 홀란드다. '골닷컴'은 ""홀란드는 올 시즌 수많은 기록을 새로 썼다. 4월 말 정도에는 발롱도르 수상 가능성 1위가 될 수도 있었다. 그러나 시즌 마지막 8경기에서 단 한 골만 넣었다. 맨시티의 트레블을 달성하는 데 기여했지만 이런 부분들은 이번 발롱도르를 차지하기에는 다소 부족해 보인다""고 평가했다.이 매체에 따르면 홀란드의 올 시즌 기록은 53골 9도움. 그리고 잉글리시 프리미어리그(EPL), UCL, FA컵 우승컵을 갖고 있다. 홀란드는 아직 발롱도르 수상 이력이 없다.이 선수들 외에는 킬리안 음바페, 비니시우스 주니오르, 케빈 더 브라위너, 일카이 귄도안, 빅터 오시멘, 로드리, 로베르트 레반도프스키, 훌리안 알바레스가 상위 10위 안에 포함됐다. 오종헌 기자구독구독자248응원수184안녕하세요, 포포투 오종헌 기자입니다!바이아웃 '350억' 상승? 문제 NO...이강인, 마요르카와 구두 계약→ '250억 이상' 제의 받으면 이적 가능'트레블 선배' 응원 효과...과르디올라 ""경기 전 퍼거슨 문자, 진짜 감동""→EPL 역대 2번째 트레블",0,https://sports.news.naver.com/news?oid=411&aid=0000029839
2023.06.12,"""3위는 우리의 것"" 김은중호, 이스라엘전 출격","00:00 | 01:37자막자막화질 선택 옵션자동[앵커]20세 이하 월드컵에 출전한 축구대표팀이 우리 시간으로 내일(12일) 새벽 2시반 이스라엘과 3·4위 결정전을 치릅니다.대표팀은 마지막 경기만큼은 반드시 승리해 유종의 미를 거두겠다는 각오입니다.백길현 기자입니다.[기자]이스라엘과의 3·4위 전을 앞두고 대회 마지막 담금질에 나선 20세 이하 축구 대표팀.김은중 감독 지시 아래 선수들이 스트레칭과 러닝으로 몸을 풀고 가볍게 패스를 주고받으며 본격적인 훈련에 돌입합니다.최종 결전을 앞둔 선수들의 표정에는 비장함과 유쾌함이 동시에 묻어나옵니다.마지막 상대는 이번 대회 돌풍의 팀 이스라엘.20세 이하 월드컵 첫 출전이지만 8강에서 우승 후보 브라질을 꺾고 4강까지 올라왔습니다.브라질전 결승골 주인공 도르 투르게만 등이 경계 대상으로 이번 대회 8골을 후반과 연장전에서 넣을 정도로 막판 뒷심이 강합니다.게다가 조별리그에서 일본을, 16강전에서 우즈베키스탄을 잡는 등 아시아팀에 강한 면모를 보이고 있습니다.김은중 감독은 이스라엘이 유럽 19세 이하 선수권대회 준우승팀이고 유럽 특유 피지컬도 갖췄다며 경계심을 늦추지 않았습니다.로테이션 없이 풀 전력으로 반드시 승리해, 아시아의 자존심을 세우겠단 각오를 밝혔습니다.마지막 대결이 1970년대로 오래전이긴 하지만 한국은 이스라엘에 7전 3무4패로 한 번도 이기지 못했습니다.하지만 득점 공식 중 하나로 자리잡은 세트피스와 컨디션이 올라온 배준호를 앞세운 공격으로 충분히 잡을 만한 상대란 평가입니다.연합뉴스TV 백길현입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23백길현 기자구독구독자388응원수157'범죄도시 3' 개봉 11일째 700만 돌파…1편 관객수 넘어'살아있는 전설' 조코비치, 프랑스 오픈 결승행…루드와 격돌네이버에서 연합뉴스TV를 구독하세요연합뉴스TV 생방송 만나보기",0,https://sports.news.naver.com/news?oid=422&aid=0000603076
2023.06.12,"'조규성 멀티골' 전북, 강원에 2:1 역전승...5위 점프","조규성이 멀티골을 터뜨렸다. 전북 현대가 승리했다.전북은 11일 춘천송암스포츠타운에서 열린 하나원큐 K리그1 2023 18라운드 원정길에서 강원FC에 2-1로 승리했다.이 승리로 3연승에 성공한 전북은 8승 3무 7패 승점 27점을 기록하며 5위로 올라섰다. 대구와 승점이 같았지만 골득실에서 앞서 5위가 된 것. 반면 연패를 기록한 강원은 2승 6무 10패 승점 12점으로 11위에 머물렀다.전북 승리의 주역은 단연 조규성이었다. 전반을 0-0으로 마친 전북은 후반 1분 자책골을 내주며 0-1로 끌려갔다. 하지만 잠시였다. 후반 13분 조규성의 동점골로 1-1 동점을 전광판에 새겼다.후반 32분에는 조규성이 다시 한 번 진가를 발휘했다. 김진수의 크로스를 다이빙하며 머리로 골을 만들어냈다. 역전 골이었다.서울월드컵경기장에선 FC서울과 포항 스틸러스가 1-1로 동점을 이뤘고, 수원월드컵경기장에서도 수원 삼성과 인천 유나이티드가 0-0으로 승부를 가리지 못했다.강종훈 기자구독구독자329응원수324스포츠타임스 강종훈 기자입니다. 반갑습니다.'멀티 골' 토마스, K리그1 '17라운드 MVP'U-20 월드컵 준결승 거리응원 9일 오전 5시부터 시작'배구의 흐름을 읽는다' 홍성욱의 배구 산책'드라마 리뷰의 정석' 스포츠타임스 in 드라마'",0,https://sports.news.naver.com/news?oid=472&aid=0000027235
2023.06.12,"'챔스 우승' CB 온다!…확 달라지는 토트넘, 'NEW 베스트11' 공개→손·케·쿨 위상은?","(엑스포츠뉴스 나승우 기자) 다음 시즌 토트넘 홋스퍼의 베스트 11이 확 달라질 예정이다.영국 풋볼런던은 10일(한국시간) ""엔지 포스테코글루 감독 체제의 2023/24시즌 토트넘은 4개 포지션에 걸친 대형 이적으로 달라질 것""이라고 전했다.이번 시즌 토트넘은 최악의 성적을 기록했다. 2007/08시즌부터 이어진 무관이 이번 시즌에도 이어진 것은 놀랍지 않지만 리그를 8위라는 형편 없는 성적으로 마치면서 팬들을 실망시켰다.시즌 초반 한 때 리그 2위까지 올랐던 토트넘은 월드컵 휴식 이후 점차 힘이 빠지는 모습을 보였다. 하지만 리그 4위권은 꾸준히 유지하고 있었기에 다음 시즌 UEFA(유럽축구연맹) 챔피언스리그 진출은 가능할 거라는 희망이 있었다.그러나 안토니오 콘테 감독이 성적 부진으로 감독직에서 물러난 후 크리스티안 스텔리니 수석코치가 감독 대행 자리에 올랐고, 성적은 더 추락해 4위권 밖까지 밀려났다.토트넘은 스텔리니마저 경질하고 라이언 메이슨 코치를 내세웠으나 마지막 리그 5경기에서 3패를 기록하며 브라이턴, 애스턴 빌라에 밀려 8위를 기록, UEFA 주관 클럽대항전 진출에 실패했다.토트넘은 스코틀랜드 명문 셀틱을 3관왕으로 이끈 포스테코글루를 새 감독으로 선임하면서 변화의 시작을 알렸다. 다가올 여름 이적시장에서도 전 포지션에 걸쳐 보강을 진행해 전력을 강화할 예정이다.풋볼런던은 먼저 사우디아라비아 혹은 친정팀 니스 이적설과 연결된 골키퍼 위고 요리스를 대신해 다비드 라야(브렌트퍼드)를 데려올 거라고 전망했다. 뛰어난 선방 능력과 발 기술을 자랑하는 라야가 요리스를 대체할 최적의 자원이라고 평가했다.수비에는 이번 시즌 맨체스터 시티에서 챔피언스리그 우승을 경험한 아이메릭 라포르테가 합류할 것으로 예상했다. 펩 과르디올라 감독 눈 밖에 나 후보로 밀린 라포르테는 올 여름 맨시티를 떠날 가능성이 높다.매체는 ""라포르테를 영입할 수만 있다면 토트넘 수비진은 한 단계 더 높은 차원으로 발전할 수 있을 거다. 라포르테 영입을 위해 전력을 다해야 할 것""이라고 전했다.또한 백3 전술이 아닌 백4로 변화하면서 레프트백에 우디네세 임대에서 복귀할 데스티니 우도지, 오른쪽에 페드로 포로가 설 것으로 에상했다.중원에는 이브 비수마가 피에르 에밀 호이비에르, 올리버 스킵과의 경쟁에서 승리해 주전을 차지할 것이라고 봤으며 로드리고 벤탄쿠르, 레스터 시티 플레이메이커 제임스 매디슨이 합류할 것으로 전망했다.마지막으로 공격은 유벤투스에서 임대 중인 데얀 쿨루세브스키를 완전 영입하고, 맨체스터 유나이티드, 레알 마드리드와 연결된 해리 케인을 지켜 손흥민과 함께 3톱 체제를 구축할 거라고 봤다.사진=AP, PA Wire, EPA/연합뉴스나승우 기자구독구독자2,061응원수1,775라이트 팬도 쉽고 재밌게 읽을 수 있는 기사로 다가가겠습니다.SON 경쟁자 늘어난다…토트넘, 맨유 '1200억 FW' 예의주시'무버지' 무리뉴, 황희찬 영입 결정…이적료 '140억'에 로마 가서 세리에A '4호' 되나",1,https://sports.news.naver.com/news?oid=311&aid=0001603098
2023.06.12,"'조규성 멀티골' 전북, 강원에 2-1 역전승…3연승·5위 도약","서울-포항, 수원-인천은 무승부프로축구 K리그1 전북 현대가 조규성의 맹활약을 앞세워 상승세를 이어갔다.전북은 11일 춘천송암스포츠타운에서 열린 하나원큐 K리그1 2023 18라운드 강원FC와 원정 경기에서 조규성의 멀티골로 2-1 역전승을 거뒀다.3연승에 성공한 전북은 승점 27(22득점·골득실+7)을 확보, 대구FC(승점 27·22득점·골득실+1)와 승점과 다득점 동률을 이뤘지만 골득실에 앞서 8위에서 5위로 도약했다.전북이 지난 9일 루마니아 출신 단 페트레스쿠(55) 감독을 신임 사령탑으로 선임하면서 김두현 감독대행은 이 경기를 끝으로 본연의 자리로 돌아가게 됐다.김 감독대행은 8경기 동안 팀을 이끌면서 5승 2무 1패의 호성적을 거둬 전북의 반등을 이끌었다.2연패와 더불어 최근 8경기 무승(2무 6패)의 부진에 빠진 강원은 11위(승점 12)에 머물렀다.전반전을 유리하게 풀어가면서도 강원의 골문을 열지 못했던 전북은 후반 시작과 함께 정태욱의 자책골이 나오는 위기를 맞이했다.강원의 코너킥 상황에서 공이 정태욱의 허벅지에 맞고 그대로 골대 안으로 흘러 들어갔다.불운이 따른 전북은 전반 13분 조규성의 골로 균형을 맞췄다. 역습 상황에서 류재문이 찔러준 공을 조규성이 경합에서 이겨내며 왼발 슈팅으로 연결, 강원의 골망을 흔들었다.조규성은 역전골까지 뽑아내며 이날 경기의 주인공이 됐다. 조규성은 후반 32분 김진수의 크로스를 다이빙 헤더로 연결했다. 공은 강원 수비수 머리를 맞고 굴절되며 골네트를 갈랐다.전북은 후반 35분 갈레고의 프리킥이 골대를 때려 위기를 넘겼고 마지막까지 실점하지 않으면서 경기를 승리로 마쳤다.서울월드컵경기장에서 열린 FC서울과 포항 스틸러스의 맞대결은 1-1 무승부로 끝이났다.서울은 전반 37분 황의조의 그림 같은 감아차기 슈팅으로 리드를 잡았지만 후반 추가 시간 포항 하창래에게 극장골을 내주며 무승부에 만족해야 했다.2, 3위 맞대결에서 나란히 승점 1씩 나눠 가진 포항(승점 31)과 서울(승점 29)은 현재 순위를 유지했다.수원월드컵경기장에서는 수원 삼성과 인천 유나이티드가 득점 없이 0-0으로 경기를 마쳤다.인천은 4승 8무 6패(승점 20)로 9위에 자리했고 수원은 2승 3무 13패(승점 9)로 최하위에 머물렀다.송대성 기자구독구독자763응원수605아이뉴스24 스포츠부에서 축구와 배구를 담당합니다.연장서 극적인 이글…박민지, 셀트리온 퀸즈마스터즈 3연패 달성NC, 초록우산 어린이재단과 'D-NATION DAY' 진행네이버 채널에서 '아이뉴스24'를 구독해주세요.재밌는 아이뉴스TV 영상보기",0,https://sports.news.naver.com/news?oid=031&aid=0000751295
2023.06.12,"생애 첫 만루 홈런, 내친김에 두 방 노렸던 문보경 ""욕심 때문에 결과가…""","[OSEN=대전, 이상학 기자] LG 3루수 문보경(23)이 데뷔 첫 만루 홈런과 7타점 경기로 최고의 하루를 보냈다. 3번의 만루 찬스에서 싹쓸이 2루타와 만루 홈런을 폭발하며 7타점을 쓸어담았다. 문보경은 11일 대전 한화생명이글스파크에서 치러진 2023 신한은행 SOL KBO리그 한화와의 원정경기에 7번타자 3루수로 선발출장, 만루 홈런 포함 4타수 4타수 2안타 7타점 1볼넷으로 맹타를 휘두르며 LG의 13-7 대승을 이끌었다. LG는 3연패를 끊고 1위 SSG를 1.5경기 차이로 추격했다. 1회 첫 타석부터 만루 찬스가 문보경에게 걸렸다. 1점을 선취하며 이어진 2사 만루에서 문보경은 한화 선발 장민재의 4구째 직구를 밀어쳐 좌중간 가르는 싹쓸이 3타점 2루타를 폭발했다. 스코어를 4-0으로 벌린 장타. 6-5로 역전한 2회에도 문보경에게 만루 찬스가 왔다. 2사 만루에서 한화가 투수를 한승혁으로 교체했지만 문보경의 배트가 힘차게 돌았다. 볼카운트 투스트라이크 이후 3~5구 연속 파울 커트로 승부를 이어간 문보경은 6구째 바깥쪽 높은 149km 직구를 밀어쳐 좌측 담장을 넘겼다. 비거리 110m, 시즌 2호 홈런. 개인 통산 첫 만루 홈런이었다. 스코어를 10-5로 벌리며 LG에 승기를 가져온 결정적 한 방이었다. 7회에도 2사 만루 찬스가 문보경에게 왔다. 한 경기 만루 홈런 두 방의 기회가 문보경에게 왔다. KBO리그에서 개인 한 경기 만루 홈런 2개는 지난 1997년 5월4일 대구(시민) LG전 삼성 정경배가 역대 유일한 타자로 남아있다. 문보경은 이를 의식한 듯 한화 투수 강재민의 2구째 직구를 힘껏 받아쳤지만 중견수 뜬공으로 잡히며 아쉬움을 삼켰다. 하지만 데뷔 첫 만루 홈런과 개인 최다 7타점 경기만으로도 뜻깊은 하루였다. 경기 후 문보경은 7회 3번째 만루 타석에 대해 “어느 정도 욕심이 났던 게 사실이다. 욕심 때문에 결과가 그렇게 나왔을 수 있다”며 웃은 뒤 “앞선 만루 상황들은 팀이 연패 중이었으니 어떻게든 살려 점수를 내야겠다는 생각밖에 없었다”고 말했다. 만루 홈런은 프로뿐만 아니라 학창 시절 포함 처음 경험하는 것이었다. 그는 “야구하면서 만루 홈런은 처음 쳐본다. 홈런 치고 홈에 왔는데 앞에 형들이 3명이나 있으니 만루 홈런이 이런 기분이나구 싶었다. 전광판에 4점이 한 번에 올라가니 되게 좋더라”며 웃었다. 2021년 8개, 지난해 9개의 홈런을 기록했던 문보경이 이날 만루포는 시즌 2호 홈런이었다. 리그 전체적으로 홈런이 감소하면서 문보경의 홈런 개수도 줄었다. 이에 대해 “홈런은 욕심 부린다고 해서 나오는 게 아니다. 홈런이 줄었다고 크게 의식하는 건 없다. 아직 시즌이 한창 남았다”며 “다음주에 더 힘내서 좋은 성적을 낼 수 있게 노력하겠다”고 다짐했다. /waw@osen.co.kr이상학 기자구독구독자7,588응원수4,219OSEN 이상학 기자입니다.'8이닝 112구 무실점' 한화에 괴물 외인 떴다, 산체스 나온 날 6전 전승…LG전 위닝시리즈 확보 [대전 리뷰]""오타니, 평소 그런 선수가 아닌데…"" 억울한 삼진에 감독도 뿔났다, 격렬한 항의 끝 퇴장블핑도 나온다 'OSEN 연예'류현진을 직캠으로? 'OSEN' TV",0,https://sports.news.naver.com/news?oid=109&aid=0004868238
